,LAT_LONG_YEAR,TAR_COUNT,LAT,LONG,YEAR,LAT_LONG,DAU_CODE,DAU_YEAR,DAU_NAME,APPLIED_WATER_ACRE,PRECIP_AF_ACRE,MEAN_TEMPC,RICE_PERCENT_DAU,DEV_HIGH_PERCENT_DAU,DEV_LOW_PERCENT_DAU,DEV_MED_PERCENT_DAU,DEV_OPEN_PERCENT_DAU,DEV_TOTAL_PERCENT_DAU,OPENWATER_PERCENT_DAU,WETLAND_PERCENT_DAU,DAU_CENTER_LAT,DAU_CENTER_LONG,AG2010,AG_TOTAL_PERCENT_DAU2015,SD,CV,PIP_QNX_COUNT,ERY_COUNT,THR_COUNT,STG_COUNT,PIP_QNX_SD,ERY_SD,THR_SD,STG_SD,PIP_QNX_CV,ERY_CV,THR_CV,STG_CV,CX_OTHER_COUNT,CX_OTHER_SD,CX_OTHER_CV
3558,38.8954_-121.30735_2007,28.8125,38.8954,-121.30735,2007,38.8954_-121.30735,172,172_2007,Yuba,1.135374006,0.985214761,20.13713602,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,28.70358572,99.62198949,378.4375,0.4375,0.0625,1.75,222.8583911,0.62915287,0.25,2.236067977,58.88908767,143.8063702,400,127.775313,380.6875,224.2759368,58.91339663
3559,38.8954_-121.30735_2008,17.24,38.8954,-121.30735,2008,38.8954_-121.30735,172,172_2008,Yuba,1.152239217,1.352392862,20.44453985,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,15.77519149,91.50343094,552.84,1.32,0,2.12,597.7282465,6.004997918,0,4.055038019,108.1195728,454.9240847,,191.2753782,556.28,600.0310075,107.8649255
3560,38.8954_-121.30735_2009,8.375,38.8954,-121.30735,2009,38.8954_-121.30735,172,172_2009,Yuba,1.165240808,1.431332433,20.04585854,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,10.56578769,126.158659,147.5833333,0,0.041666667,0.5,169.0510385,0,0.204124145,1.444630237,114.5461582,,489.8979486,288.9260474,148.125,168.8967558,114.0231263
3561,38.8975_-121.305833_2004,21.39285714,38.8975,-121.305833,2004,38.8975_-121.305833,172,172_2004,Yuba,1.416060553,1.616643744,20.11265797,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,28.06254824,131.1771871,499.2142857,1.892857143,0.464285714,0.785714286,619.2137402,5.086942513,1.527092198,1.343217333,124.0376644,268.7441327,328.9121658,170.9549333,502.3571429,620.2785643,123.4736229
3562,38.8975_-121.305833_2005,2,38.8975,-121.305833,2005,38.8975_-121.305833,172,172_2005,Yuba,1.116908358,1.600287487,19.87460849,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,2.108185107,105.4092553,95.8,0,0,1.2,125.0304852,0,0,1.87379591,130.5119887,,,156.1496591,97,126.7683802,130.6890518
3563,38.8975_-121.305833_2006,18.96551724,38.8975,-121.305833,2006,38.8975_-121.305833,172,172_2006,Yuba,0.959634352,2.032463748,20.26179256,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,33.24098456,175.2706458,120.3103448,0,0.103448276,0.827586207,175.3641321,0,0.409252593,1.733472269,145.7598117,,395.6108397,209.4612325,121.2413793,176.6325191,145.6866625
3564,38.8975_-121.305833_2007,22.16,38.8975,-121.305833,2007,38.8975_-121.305833,172,172_2007,Yuba,1.135374006,0.985214761,20.13713602,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,49.09742016,221.5587552,200,0.52,0,1.8,348.0931389,1.045625809,0,5.751811309,174.0465694,201.0818864,,319.5450727,202.32,353.625593,174.7852872
3565,38.8975_-121.305833_2008,13.07692308,38.8975,-121.305833,2008,38.8975_-121.305833,172,172_2008,Yuba,1.152239217,1.352392862,20.44453985,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,32.34306488,247.3293197,354.4230769,1.461538462,0,0.653846154,570.0511677,4.159141923,0,2.171493637,160.8391792,284.5728684,,332.1107915,356.5384615,571.713231,160.351068
3566,38.8975_-121.305833_2009,9.782608696,38.8975,-121.305833,2009,38.8975_-121.305833,172,172_2009,Yuba,1.165240808,1.431332433,20.04585854,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,11.29342738,115.4439243,231.0434783,0.086956522,0,0.47826087,260.0353959,0.288104066,0,0.790256875,112.5482519,331.3196753,,165.2355285,231.6086957,260.2264292,112.3560704
3567,38.897572_-121.311747_2004,23.84615385,38.897572,-121.311747,2004,38.897572_-121.311747,172,172_2004,Yuba,1.416060553,1.616643744,20.11265797,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,41.61124108,174.4987529,478.1153846,4.923076923,0.038461538,0.730769231,657.2791995,8.255534274,0.196116135,2.182799896,137.472924,167.6905399,509.9019514,298.6989331,483.8076923,662.8706069,137.0111756
3568,38.897572_-121.311747_2005,6.3,38.897572,-121.311747,2005,38.897572_-121.311747,172,172_2005,Yuba,1.116908358,1.600287487,19.87460849,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,7.288499312,115.6904653,278.9,0.1,0,3.1,388.5018089,0.316227766,0,3.478505426,139.2978878,316.227766,,112.2098525,282.1,390.4867191,138.4213822
3569,38.897572_-121.311747_2006,54.73076923,38.897572,-121.311747,2006,38.897572_-121.311747,172,172_2006,Yuba,0.959634352,2.032463748,20.26179256,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,82.12164523,150.046576,463.9615385,0.153846154,0.076923077,1.230769231,675.5371481,0.784464541,0.271746488,2.874824409,145.6019717,509.9019514,353.2704347,233.5794833,465.4230769,677.0709962,145.4743071
3570,38.897572_-121.311747_2007,57.03846154,38.897572,-121.311747,2007,38.897572_-121.311747,172,172_2007,Yuba,1.135374006,0.985214761,20.13713602,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,133.6193042,234.2617606,419.4230769,1.346153846,0,1.384615385,530.8876471,2.497075212,0,4.665421079,126.5756884,185.4970158,,336.9470779,422.1538462,534.8148608,126.6871937
3571,38.897572_-121.311747_2008,24.30769231,38.897572,-121.311747,2008,38.897572_-121.311747,172,172_2008,Yuba,1.152239217,1.352392862,20.44453985,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,27.71536647,114.0189127,1114.961538,9,0,0.538461538,1489.568622,36.02443615,0,1.333589719,133.5982068,400.2715128,,247.6666621,1124.5,1500.264223,133.4161159
3572,38.897572_-121.311747_2009,14.33333333,38.897572,-121.311747,2009,38.897572_-121.311747,172,172_2009,Yuba,1.165240808,1.431332433,20.04585854,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,25.59139582,178.5446221,338.5333333,0.433333333,0,0.566666667,384.975927,0.897634183,0,1.165105688,113.7187654,207.1463499,,205.6068861,339.5333333,385.4727266,113.5301571
3573,38.897572_-121.311747_2010,11.55172414,38.897572,-121.311747,2010,38.897572_-121.311747,172,172_2010,Yuba,1.157463324,1.798738026,18.84723215,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,13.60563488,117.7801228,170.4482759,0.068965517,0.068965517,0.310344828,270.0125111,0.371390676,0.257880715,0.760800719,158.4131665,538.5164807,373.9270364,245.1468983,170.8965517,270.4001459,158.2244599
3574,38.898056_-121.312222_2004,77.16666667,38.898056,-121.312222,2004,38.898056_-121.312222,172,172_2004,Yuba,1.416060553,1.616643744,20.11265797,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,115.1021286,149.1604258,1252.611111,15.72222222,0.555555556,1.222222222,1461.092063,55.82515304,1.916560099,3.573687428,116.6437093,355.0716448,344.9808179,292.3926077,1270.111111,1500.742635,118.1583739
3575,38.898056_-121.312222_2005,21.2,38.898056,-121.312222,2005,38.898056_-121.312222,172,172_2005,Yuba,1.116908358,1.600287487,19.87460849,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,18.40169074,86.80042804,216.9,0.5,0,5.6,206.2891444,0.971825316,0,10.98686084,95.10795041,194.3650632,,196.1939436,223,216.052977,96.88474307
3576,38.898056_-121.312222_2006,98.7037037,38.898056,-121.312222,2006,38.898056_-121.312222,172,172_2006,Yuba,0.959634352,2.032463748,20.26179256,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,130.5938551,132.3089714,579.8888889,0.037037037,0.111111111,1.333333333,927.8758759,0.19245009,0.423659273,2.449489743,160.0092524,519.6152423,381.2933456,183.7117307,581.3703704,929.5183678,159.8840283
3577,38.898056_-121.312222_2007,83.80769231,38.898056,-121.312222,2007,38.898056_-121.312222,172,172_2007,Yuba,1.135374006,0.985214761,20.13713602,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,88.18300028,105.220652,1092.5,3.807692308,0.076923077,2.5,1311.733395,6.788338417,0.271746488,5.232590181,120.06713,178.2795948,353.2704347,209.3036072,1098.884615,1316.140975,119.7706253
3578,38.898056_-121.312222_2008,47.46153846,38.898056,-121.312222,2008,38.898056_-121.312222,172,172_2008,Yuba,1.152239217,1.352392862,20.44453985,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,50.36604473,106.1197053,1309.5,1.961538462,0,2.923076923,1776.480639,3.682181628,0,7.636350316,135.6609881,187.7190634,,261.2435635,1314.384615,1780.317299,135.4487323
3579,38.898056_-121.312222_2009,19.56521739,38.898056,-121.312222,2009,38.898056_-121.312222,172,172_2009,Yuba,1.165240808,1.431332433,20.04585854,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,22.54253774,115.2174151,630.6086957,0.826086957,0.043478261,0.565217391,1049.158959,2.208499571,0.208514414,1.036869719,166.3724218,267.3446849,479.5831523,183.4461811,632.0434783,1048.991268,165.9682132
3580,38.898333_-121.202778_2003,238.0714286,38.898333,-121.202778,2003,38.898333_-121.202778,161,161_2003,Placer Foothill,0.42682713,1.991169535,19.85254626,0,0.855225047,4.816334131,3.056926962,9.399769703,18.12825584,0.346051407,0.384227855,38.89837239,-121.1710081,0.407675397,40.61785136,522.5600391,219.4971661,1422.071429,0.142857143,1,32.78571429,860.9499641,0.36313652,2.717464882,30.43069951,60.54196342,254.1955637,271.7464882,92.81694839,1456,868.3470593,59.63922111
3581,38.898333_-121.202778_2004,35.96,38.898333,-121.202778,2004,38.898333_-121.202778,161,161_2004,Placer Foothill,0.506556819,1.916107434,19.85605768,0,0.855225047,4.816334131,3.056926962,9.399769703,18.12825584,0.346051407,0.384227855,38.89837239,-121.1710081,0.407675397,40.61785136,37.76404816,105.0168191,436.36,0.6,0.96,3.76,569.1607769,1.936491673,2.091251619,8.894192862,130.433765,322.7486122,217.8387103,236.5476825,441.68,576.8395733,130.6012437
3582,38.898333_-121.202778_2005,13.18181818,38.898333,-121.202778,2005,38.898333_-121.202778,161,161_2005,Placer Foothill,0.34029028,2.220088772,19.34288464,0,0.855225047,4.816334131,3.056926962,9.399769703,18.12825584,0.346051407,0.384227855,38.89837239,-121.1710081,0.407675397,40.61785136,11.31210132,85.81594109,128.8181818,0.181818182,0,6.363636364,154.212722,0.404519917,0,5.626237238,119.7134751,222.4859546,,88.41229945,135.3636364,157.0218282,116.0000074
3583,38.898333_-121.202778_2006,33.89285714,38.898333,-121.202778,2006,38.898333_-121.202778,161,161_2006,Placer Foothill,0.54048036,2.910153239,19.9996394,0,0.855225047,4.816334131,3.056926962,9.399769703,18.12825584,0.346051407,0.384227855,38.89837239,-121.1710081,0.407675397,40.61785136,66.85049061,197.2406467,57.78571429,0.392857143,0.035714286,0.75,69.9085949,1.13330999,0.188982237,1.350582865,120.979027,288.4789067,529.1502622,180.0777153,58.96428571,70.66272638,119.8398751
3584,38.898333_-121.202778_2007,42.36,38.898333,-121.202778,2007,38.898333_-121.202778,161,161_2007,Placer Foothill,0.593930613,1.480776339,19.76064898,0,0.855225047,4.816334131,3.056926962,9.399769703,18.12825584,0.346051407,0.384227855,38.89837239,-121.1710081,0.407675397,40.61785136,43.0483062,101.6248966,104.72,0.6,0.4,4.52,136.7292093,1.527525232,1.154700538,6.351640208,130.5664718,254.5875386,288.6751346,140.5230135,110.24,142.0220875,128.8299052
3585,38.898333_-121.202778_2008,16.5,38.898333,-121.202778,2008,38.898333_-121.202778,161,161_2008,Placer Foothill,0.624006152,1.540838454,20.35483178,0,0.855225047,4.816334131,3.056926962,9.399769703,18.12825584,0.346051407,0.384227855,38.89837239,-121.1710081,0.407675397,40.61785136,18.84515853,114.213082,214.6923077,1.615384615,0.038461538,1.269230769,246.4548266,4.481757897,0.196116135,2.77931923,114.7944373,277.4421555,509.9019514,218.9766666,217.6153846,249.9896121,114.8768101
3586,38.898333_-121.202778_2009,8.172413793,38.898333,-121.202778,2009,38.898333_-121.202778,161,161_2009,Placer Foothill,0.509204745,1.845397725,19.73475959,0,0.855225047,4.816334131,3.056926962,9.399769703,18.12825584,0.346051407,0.384227855,38.89837239,-121.1710081,0.407675397,40.61785136,8.443378494,103.3156018,141.6896552,0,0,0.551724138,189.2830653,0,0,1.055130557,133.5898976,,,191.2424135,142.2413793,189.2237253,133.030013
3587,38.898333_-121.328889_2004,167.7307692,38.898333,-121.328889,2004,38.898333_-121.328889,172,172_2004,Yuba,1.416060553,1.616643744,20.11265797,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,223.6129795,133.3166124,197,0.038461538,0.038461538,1.115384615,288.8761672,0.196116135,0.196116135,2.026364687,146.6376483,509.9019514,509.9019514,181.6740754,198.1923077,288.7261705,145.6798066
3588,38.898333_-121.328889_2005,14.09090909,38.898333,-121.328889,2005,38.898333_-121.328889,172,172_2005,Yuba,1.116908358,1.600287487,19.87460849,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,18.06352427,128.1927529,9.545454545,0.090909091,0,1.727272727,7.394100843,0.301511345,0,2.533413077,77.46200883,331.662479,,146.6712834,11.36363636,7.710677367,67.85396083
3589,38.898333_-121.328889_2006,39.81481481,38.898333,-121.328889,2006,38.898333_-121.328889,172,172_2006,Yuba,0.959634352,2.032463748,20.26179256,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,47.79526613,120.0439242,41.59259259,0.185185185,0.037037037,0.703703704,48.78387128,0.622466375,0.19245009,1.203035098,117.2898063,336.1318423,519.6152423,170.9576192,42.51851852,49.47755542,116.3670728
3590,38.898333_-121.328889_2007,22.56,38.898333,-121.328889,2007,38.898333_-121.328889,172,172_2007,Yuba,1.135374006,0.985214761,20.13713602,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,29.44922183,130.5373308,29.16,0.04,0.04,0.56,41.89737462,0.2,0.2,1.083205121,143.6809829,500,500,193.4294858,29.8,42.44408086,142.4298015
3591,38.898333_-121.328889_2008,31.5,38.898333,-121.328889,2008,38.898333_-121.328889,172,172_2008,Yuba,1.152239217,1.352392862,20.44453985,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,46.27764039,146.9131441,66,0.423076923,0,0.230769231,82.18661692,1.963121533,0,0.5144078,124.5251771,464.0105442,,222.9100466,66.65384615,83.15524869,124.7568647
3592,38.898333_-121.328889_2009,25.70833333,38.898333,-121.328889,2009,38.898333_-121.328889,172,172_2009,Yuba,1.165240808,1.431332433,20.04585854,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,28.91739234,112.4825634,55.95833333,0,0,0.416666667,77.32791788,0,0,0.653862548,138.1883864,,,156.9270116,56.375,77.24484646,137.0196833
3593,38.90017_-121.323937_2009,9,38.90017,-121.323937,2009,38.90017_-121.323937,172,172_2009,Yuba,1.165240808,1.431332433,20.04585854,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,13.63032334,151.4480371,99.17241379,0,0.103448276,0.482758621,142.4903678,0,0.409252593,0.98636018,143.6794391,,395.6108397,204.3174658,99.75862069,143.2713846,143.6180489
3594,38.90017_-121.323937_2010,9.8,38.90017,-121.323937,2010,38.90017_-121.323937,172,172_2010,Yuba,1.157463324,1.798738026,18.84723215,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,15.72153512,160.4238278,45.2,0,0.04,1.2,68.31605473,0,0.2,2.309401077,151.141714,,500,192.4500897,46.44,70.21756665,151.2006173
3595,38.901088_-121.31791_2009,3.5,38.901088,-121.31791,2009,38.901088_-121.31791,172,172_2009,Yuba,1.165240808,1.431332433,20.04585854,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,5.86149664,167.4713326,77.63636364,0,0,0.181818182,114.3309921,0,0,0.501081082,147.2647439,,,275.5945953,77.81818182,114.5627864,147.218534
3596,38.904267_-121.312188_2008,15.38461538,38.904267,-121.312188,2008,38.904267_-121.312188,172,172_2008,Yuba,1.152239217,1.352392862,20.44453985,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,19.34957761,125.7722545,160.3461538,1.846153846,0,0.461538462,253.4482105,5.182218117,0,1.333589719,158.063168,280.7034814,,288.9444391,162.6538462,255.185257,156.8885477
3597,38.904267_-121.312188_2009,15.44444444,38.904267,-121.312188,2009,38.904267_-121.312188,172,172_2009,Yuba,1.165240808,1.431332433,20.04585854,14.46857828,3.225105913,8.956769478,13.80790796,11.90778852,37.89757188,0.536334274,0.621176001,38.77466107,-121.3944238,39.04330493,57.53272384,18.33310023,118.7035267,491.1851852,0.740740741,0.111111111,1.333333333,704.480498,2.011363728,0.320256308,3.573406046,143.4246226,271.5341033,288.2306768,268.0054534,493.3703704,704.0421834,142.7005401
3598,38.910205_-122.640065_2005,21.64285714,38.910205,-122.640065,2005,38.910205_-122.640065,174,174_2005,Cache Creek,0.063082886,3.34033344,17.47889982,0.022139669,0.04028626,0.686902043,0.158459303,4.493383757,5.379031364,6.885034704,0.035012231,39.05346555,-122.7030544,2.794934719,9.150695132,24.49994393,113.2010611,0,0,0,0,0,0,0,0,,,,,0,0,
3599,38.910205_-122.640065_2009,7.3,38.910205,-122.640065,2009,38.910205_-122.640065,174,174_2009,Cache Creek,0.074033569,1.867280021,18.10461473,0.022139669,0.04028626,0.686902043,0.158459303,4.493383757,5.379031364,6.885034704,0.035012231,39.05346555,-122.7030544,2.794934719,9.150695132,4.900113377,67.12484079,0,0,0,0,0,0,0,0,,,,,0,0,
3600,38.910656_-122.639789_2005,22.8,38.910656,-122.639789,2005,38.910656_-122.639789,174,174_2005,Cache Creek,0.063082886,3.34033344,17.47889982,0.022139669,0.04028626,0.686902043,0.158459303,4.493383757,5.379031364,6.885034704,0.035012231,39.05346555,-122.7030544,2.794934719,9.150695132,23.96187448,105.0959407,0,0,0,0,0,0,0,0,,,,,0,0,
3601,38.917709_-122.589128_2009,96.8,38.917709,-122.589128,2009,38.917709_-122.589128,174,174_2009,Cache Creek,0.074033569,1.867280021,18.10461473,0.022139669,0.04028626,0.686902043,0.158459303,4.493383757,5.379031364,6.885034704,0.035012231,39.05346555,-122.7030544,2.794934719,9.150695132,64.4925491,66.62453419,0,0,0,0.3,0,0,0,0.674948558,,,,224.9828526,0.3,0.674948558,224.9828526
